Name,County,Days Attended,Days Away,Daily Allowance,Travel Costs,UK Travel,EU & Devolved Travel,Car,Rail/Ferry/Coach,Air,Motorbike,Bicycle,Taxis/Parking/Tolls,Free Postage Costs,Ministerial and Office Holder Secretarial Expenses,"Spouse, Civil partner and Children's Travel"
Baroness Anelay of St. Johns,Surrey,8,0,"2,504",195,0,0,195,0,0,0,0,0,0,0,0
Lord Arbuthnot of Edrom,Berkshire,8,0,"2,504",173,0,0,0,173,0,0,0,0,0,0,0
Lord Archer of Weston-Super-Mare,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Armstrong of Hill Top,Durham,7,0,"2,191",53,0,0,0,53,0,0,0,0,0,0,0
Lord Armstrong of Ilminster,Somerset,5,0,"1,565",378,0,0,378,0,0,0,0,0,0,0,0
Earl of Arran,Devon,2,0,313,189,0,0,189,0,0,0,0,0,0,0,0
Lord Ashton of Hyde,Gloucestershire,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Ashton of Upholland,Hertfordshire,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Astor of Hever,Kent,7,0,"2,191",85,0,0,85,0,0,0,0,0,0,0,0
Viscount Astor,Oxfordshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl Attlee,Hampshire,5,0,"1,565",278,0,0,36,169,0,0,0,73,0,0,0
Lord Bach,Leicestershire,3,0,939,110,0,0,14,69,0,0,0,27,0,0,0
Lord Baker of Dorking,Sussex,5,0,"1,253",25,0,0,25,0,0,0,0,0,0,0,0
Baroness Bakewell of Hardington Mandeville,Somerset,7,0,"1,878",112,0,0,9,86,0,0,0,17,0,0,0
Baroness Bakewell,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Balfe,Cambridgeshire,7,2,"2,192",202,0,0,0,202,0,0,0,0,0,0,0
Lord Bamford,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Barker of Battle,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Barker,London,6,2,"2,192",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Barran,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Bassam of Brighton,Brighton,8,0,"2,504",416,0,0,0,285,0,0,0,130,0,0,0
Lord Bates,County Durham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Beecham,,8,0,"2,504",195,0,0,0,187,0,0,0,8,7,0,0
Lord Beith,Northumberland,6,2,"2,192",785,0,0,0,785,0,0,0,0,1,0,0
Baroness Benjamin,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Berkeley of Knighton,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Berkeley,Cornwall,8,0,"2,504",506,0,0,0,405,97,0,5,0,0,0,123
Baroness Berridge,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Bertin,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Best,Yorkshire,8,0,"2,504",548,0,0,28,432,0,0,0,88,0,0,0
Lord Bethell,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Bew,County Antrim,6,0,"1,722","3,000",0,0,0,111,"2,769",0,0,120,0,0,0
Lord Bhatia,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Bichard,Gloucestershire,5,0,"1,565",93,0,0,0,93,0,0,0,0,0,0,0
Lord Bilimoria,London,5,0,785,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Billingham,London,4,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Bird,,6,0,"1,878",99,0,0,0,99,0,0,0,0,0,0,0
Bishop of Birmingham,,6,0,"1,252",119,0,0,0,119,0,0,0,0,0,0,0
Lord Birt,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Black of Brentwood,,8,0,"2,192",0,0,0,0,0,0,0,0,0,0,0,0
Lord Black of Crossharbour,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Blackstone,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Blackwell,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Blackwood of North Oxford,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Blair of Boughton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Blencathra,Cumbria,6,2,"2,192",177,0,0,0,172,0,0,0,5,0,0,0
Baroness Bloomfield of Hinton Waldrist,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Blunkett,South Yorkshire,6,0,"1,878",108,0,0,0,58,0,0,0,50,44,0,0
Lord Boateng,,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Bonham-Carter of Yarnbury,Wiltshire,7,0,"2,191",56,0,0,0,56,0,0,0,0,0,0,0
Baroness Boothroyd,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Borwick,,7,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Boswell of Aynho,Oxfordshire,2,0,0,38,0,0,0,38,0,0,0,0,0,0,0
Baroness Bottomley of Nettlestone,Surrey,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Bourne of Aberystwyth,,5,0,"1,565",132,0,0,0,132,0,0,0,0,32,0,0
Baroness Bowles of Berkhamsted,Hertfordshire,6,0,"1,878",157,0,0,25,126,0,0,0,6,0,0,0
Lord Bowness,Surrey,6,0,"1,878",106,0,0,0,78,0,0,0,28,0,0,0
Lord Boyce,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Boycott,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Brabazon of Tara,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Bradley,Manchester,6,0,"1,878",489,0,0,178,263,0,0,0,48,0,0,0
Lord Bradshaw,Oxfordshire,5,0,"1,565",269,0,0,0,197,0,0,0,72,14,0,0
Baroness Brady,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Bragg,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Brennan,Gloucestershire,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Bridgeman,Hampshire,5,0,"1,565",158,0,0,158,0,0,0,0,0,0,0,0
Lord Bridges of Headley,,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Brinton,Hertfordshire,8,0,"2,504",98,0,0,0,98,0,0,0,0,0,0,0
Bishop of Bristol,,1,0,313,204,0,0,0,204,0,0,0,0,0,0,0
Lord Broers,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Brooke of Alverthorpe,Sussex,8,0,"2,504",0,0,0,0,0,0,0,0,0,28,0,0
Viscount Brookeborough,Ulster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Brookman,,6,0,"1,878",91,0,0,0,91,0,0,0,0,0,0,0
Lord Brougham and Vaux,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Brown of Cambridge,Cambridgeshire,6,0,"1,878",170,0,0,170,0,0,0,0,0,0,0,0
Lord Brown of Eaton-under-Heywood,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Browne of Belmont,Belfast,5,0,"1,565",166,0,0,0,0,166,0,0,0,0,0,266
Lord Browne of Ladyton,,7,0,"2,191",249,0,0,0,249,0,0,0,0,0,0,0
Lord Browne of Madingley,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Browning,Dorset,8,0,"2,504",178,0,0,0,178,0,0,0,0,0,0,0
Lord Bruce of Bennachie,,7,0,"2,191",450,0,0,79,49,302,0,0,20,0,0,92
Baroness Bryan of Partick,,7,0,"2,191",144,0,0,0,144,0,0,0,0,0,0,0
Baroness Bull,,8,0,"2,348",0,0,0,0,0,0,0,0,0,0,0,0
Lord Burnett,Devon,7,0,"2,191","1,075",0,0,279,733,0,0,0,63,0,0,0
Lord Burns,London,4,0,628,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Burt,West Midlands,3,0,939,118,0,0,0,109,0,0,0,9,0,0,0
Baroness Buscombe,Oxfordshire,2,0,626,57,0,0,0,57,0,0,0,0,0,0,0
Lord Butler of Brockwell,London,6,0,942,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Butler-Sloss,Devon,5,0,"1,565",190,0,0,87,51,0,0,0,51,0,0,0
Baroness Byford,Leicestershire,2,0,626,155,0,0,0,155,0,0,0,0,0,0,0
Lord Caine,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Caithness,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Callanan,Tyne & Wear,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Cameron of Dillington,Cornwall,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Campbell of Loughborough,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Campbell of Pittenweem,,8,0,"2,504","1,231",0,0,0,242,880,0,0,108,0,0,0
Baroness Campbell of Surbiton,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Campbell-Savours,Berkshire,6,0,"1,878",68,0,0,68,0,0,0,0,0,0,0,0
Archbishop of Canterbury,London,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Lord Carey of Clifton,West Berkshire,2,0,313,20,0,0,0,20,0,0,0,0,0,0,0
Lord Carlile of Berriew,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Carlisle,Cumbria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Carrington of Fulham,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Carrington,,5,0,941,104,0,0,0,79,0,0,0,25,0,0,0
Lord Carswell,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Carter of Barnes,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Carter of Coles,Hertfordshire,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Cashman,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Earl Cathcart,Norfolk,6,0,"1,878",338,0,0,338,0,0,0,0,0,0,0,0
Lord Cavendish of Furness,Cumbria,3,0,783,622,0,0,70,552,0,0,0,0,0,0,0
Baroness Cavendish of Little Venice,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Chadlington,Oxfordshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Chakrabarti,,6,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Chalker of Wallasey,London,7,0,"2,035",0,0,0,0,0,0,0,0,0,0,0,0
Viscount Chandos,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Chartres,Wiltshire,4,0,"1,252",68,0,0,0,68,0,0,0,0,0,0,0
Bishop of Chelmsford,Essex,4,0,471,55,0,0,0,55,0,0,0,0,0,0,0
Bishop of Chester,Cheshire,2,0,313,192,0,0,1,185,0,0,0,6,0,0,0
Bishop of Chichester,West Sussex,1,0,313,13,0,0,0,13,0,0,0,0,0,0,0
Lord Chidgey,Hampshire,4,0,"1,252",249,0,0,32,218,0,0,0,0,15,0,0
Baroness Chisholm of Owlpen,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquess of Cholmondeley,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Christopher,Surrey,6,0,"1,878",110,0,0,16,67,0,0,0,27,0,0,0
Earl of Clancarty,Hampshire,8,0,"2,504",255,0,0,0,255,0,0,0,0,0,0,0
Baroness Clark of Calton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Clark of Windermere,Cumbria,7,0,"2,191","1,323",0,0,0,"1,323",0,0,0,0,18,0,0
Lord Clarke of Hampstead,Hertfordshire,3,0,939,55,0,0,43,12,0,0,0,0,0,0,0
Lord Clarke of Stone-cum-Ebony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Clement-Jones,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Coe,Surrey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Cohen of Pimlico,Cambridgeshire,4,0,"1,252",112,0,0,0,77,0,0,0,35,0,0,0
Lord Colgrain,,8,0,"2,035",0,0,0,0,0,0,0,0,0,0,0,0
Lord Collins of Highbury,London,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Collins of Mapesbury,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Colville of Culross,London,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Lord Colwyn,Oxfordshire,6,0,"1,878",20,0,0,20,0,0,0,0,0,0,0,0
Lord Cooper of Windrush,,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Lord Cope of Berkeley,Somerset,7,0,"1,565",236,0,0,0,236,0,0,0,0,0,0,0
Earl of Cork and Orrery,West Sussex,2,0,626,67,0,0,0,47,0,0,0,20,0,0,0
Lord Cormack,,8,0,"2,504",367,0,0,26,341,0,0,0,0,0,0,0
Baroness Corston,Gloucestershire,5,0,"1,565",284,0,0,29,255,0,0,0,0,0,0,0
Lord Cotter,Somerset,8,0,"2,504",447,0,0,447,0,0,0,0,0,0,0,0
Earl of Courtown,Gloucestershire,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Coussins,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Couttie,,8,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Coventry,West Midlands,3,0,470,110,0,0,0,110,0,0,0,0,0,0,0
Baroness Cox,Oxfordshire,8,0,"2,504",59,0,0,59,0,0,0,0,0,0,0,0
Lord Craig of Radley,Norfolk,7,0,"2,191",259,0,0,63,145,0,0,0,51,0,0,0
Viscount Craigavon,London,8,0,"1,256",0,0,0,0,0,0,0,0,0,0,0,0
Lord Crathorne,North Yorkshire,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Crawford and Balcarres,Fife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Crawley,Oxfordshire,7,0,"2,191",193,0,0,0,144,0,0,0,49,0,0,0
Lord Crisp,Berkshire,7,0,"2,191",92,0,0,92,0,0,0,0,0,0,0,0
Lord Cromwell,Leicestershire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Cumberlege,East Sussex,4,0,"1,252",29,0,0,29,0,0,0,0,0,0,0,0
Lord Cunningham of Felling,,8,0,"2,504","1,532",0,0,76,260,"1,197",0,0,0,0,0,0
Lord Currie of Marylebone,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Curry of Kirkharle,Northumberland,3,0,939,692,0,0,49,583,0,0,0,60,0,0,0
Lord Dannatt,Norfolk,4,0,"1,252",179,0,0,0,179,0,0,0,0,0,0,0
Lord Darling of Roulanish,,2,0,626,363,0,0,0,79,284,0,0,0,0,0,0
Lord Darzi of Denham,Buckinghamshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Davidson of Glen Clova,,6,0,"1,565","1,192",0,0,0,0,"1,132",0,0,60,0,0,0
Lord Davies of Abersoch,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Davies of Oldham,Hertfordshire,8,0,"2,504",127,0,0,0,127,0,0,0,0,0,0,0
Lord Davies of Stamford,Lincolnshire,5,0,"1,565",571,0,0,0,471,0,0,0,100,8,0,0
Lord De Mauley,Gloucestershire,3,0,313,80,0,0,80,0,0,0,0,0,0,0,0
Lord Dear,Gloucestershire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Deben,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Deech,Oxfordshire,5,0,"1,252",104,0,0,28,61,0,0,0,15,0,0,0
Lord Deighton,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Denham,Argyll,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Derby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Desai,London,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Devon,,3,0,626,290,0,0,0,290,0,0,0,0,0,0,0
Lord Dholakia,West Sussex,8,0,"2,504",211,0,0,211,0,0,0,0,0,0,0,0
Lord Dixon-Smith,Essex,8,0,"1,409",131,0,0,131,0,0,0,0,0,0,0,0
Lord Dobbs,,5,0,"1,565",332,0,0,43,289,0,0,0,0,0,0,0
Baroness Donaghy,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Donoughue,Berkshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Doocey,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Drake,Surrey,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Drayson,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness D'Souza,Oxfordshire,4,0,"1,252",187,0,0,187,0,0,0,0,0,0,0,0
Lord Dubs,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Duncan of Springbank,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Dundee,Fife,4,2,314,0,0,0,0,0,0,0,0,0,0,0,0
Lord Dunlop,West Sussex,2,0,626,23,0,0,0,23,0,0,0,0,0,0,0
Bishop of Durham,County Durham,4,0,939,440,0,0,0,440,0,0,0,0,0,0,0
Lord Dykes,Overseas,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Eames,County Down,7,0,"1,878",674,0,0,38,22,614,0,0,0,0,0,0
Baroness Eaton,Yorkshire,1,0,313,242,0,0,0,242,0,0,0,0,0,0,0
Lord Eatwell,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Eccles of Moulton,Yorkshire,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Eccles,North Yorkshire,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Elder,City of Glasgow,7,0,"1,878",270,0,0,0,270,0,0,0,0,0,0,0
Lord Elis-Thomas,Conwy,1,0,313,131,0,0,0,131,0,0,0,0,0,0,0
Lord Elton,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Ely,Cambridgeshire,2,0,470,95,0,0,0,95,0,0,0,0,0,0,0
Lord Elystan-Morgan,Ceredigion,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Emerton,,3,0,627,58,0,0,0,58,0,0,0,0,0,0,0
Lord Empey,Northern Ireland,7,0,"2,191","1,196",0,0,8,17,"1,031",0,0,140,0,0,0
Earl of Erroll,Bedfordshire,8,0,"2,504",212,0,0,32,159,0,0,0,22,0,0,0
Baroness Evans of Bowes Park,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Evans of Watford,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Evans of Weardale,,4,0,784,0,0,0,0,0,0,0,0,0,0,0,0
Lord Fairfax of Cameron,,3,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Fairhead,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Falconer of Thoroton,,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Viscount of Falkland,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Falkner of Margravine,London,8,0,"2,504",217,0,0,0,13,204,0,0,0,0,0,0
Baroness Fall,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Farmer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Faulkner of Worcester,Worcestershire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Faulks,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Featherstone,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Feldman of Elstree,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Fellowes of West Stafford,Dorset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Fellowes,London,6,0,785,0,0,0,0,0,0,0,0,0,0,0,0
Lord Filkin,Hertfordshire,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Fink,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Finkelstein,London,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Finlay of Llandaff,South Glamorgan,6,0,"1,878",409,0,0,5,335,0,0,0,69,0,0,0
Baroness Finn,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Flather,Berkshire,4,0,"1,252",108,0,0,108,0,0,0,0,0,0,0,0
Lord Flight,Worcestershire,8,0,"2,504",256,0,0,256,0,0,0,0,0,0,0,0
Baroness Fookes,East Sussex,8,0,"2,504",108,0,0,6,74,0,0,0,28,0,0,0
Baroness Ford,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Forsyth of Drumlean,Stirling,6,0,"1,878","1,035",0,0,198,0,716,0,0,120,0,0,0
Lord Foster of Bath,Suffolk,8,0,"2,504",384,0,0,378,0,0,0,0,6,0,0,0
Lord Foulkes of Cumnock,Mid Lothian,7,2,"2,505",886,0,0,0,407,462,0,0,17,0,0,351
Lord Fowler,,8,0,0,100,0,0,0,100,0,0,0,0,0,0,0
Lord Fox,Berkshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,7,0,0
Lord Framlingham,Suffolk,8,0,"2,504",331,0,0,331,0,0,0,0,0,0,0,0
Lord Fraser of Corriegarth,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Freeman,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Freud,Kent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Freyberg,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Fritchie,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Gadhia,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Gale,Cardiff,6,0,"1,565",75,0,0,0,75,0,0,0,0,0,0,0
Baroness Garden of Frognal,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Gardiner of Kimble,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Gardner of Parkes,Oxfordshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Garel-Jones,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Garnier,,6,0,"1,878",261,0,0,261,0,0,0,0,0,0,0,0
Lord Geddes,,2,0,626,142,0,0,142,0,0,0,0,0,0,0,0
Lord Geidt,,3,0,939,490,0,0,0,324,166,0,0,0,0,0,0
Lord German,Cwmbran,7,1,"2,348",296,0,0,16,263,0,0,0,16,0,0,0
Lord Giddens,,6,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Gilbert of Panteg,,5,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Glasgow,North Ayrshire,5,0,"1,565",515,0,0,54,0,461,0,0,0,0,0,0
Lord Glasman,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Glenarthur,Kincardineshire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Glendonbrook,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Gloucester,Gloucestershire,1,0,313,186,0,0,0,186,0,0,0,0,0,0,0
Lord Goddard of Stockport,Cheshire,8,0,"2,504","1,384",0,0,35,"1,328",0,0,0,22,0,0,0
Lord Gold,,3,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Goldie,Renfrewshire,6,0,"1,565",947,0,0,0,5,894,0,0,48,0,0,0
Baroness Golding,Staffordshire,8,0,"2,504","1,030",0,0,0,"1,030",0,0,0,0,0,0,0
Lord Goldsmith,London,6,0,"1,254",0,0,0,0,0,0,0,0,0,0,0,0
Lord Goodlad,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Gordon of Strathblane,Stirling,4,0,"1,252","1,618",0,0,0,561,977,0,0,80,0,0,0
Viscount Goschen,West Sussex,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Goudie,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Grabiner,London,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Lord Grade of Yarmouth,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Graham of Edmonton,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Grantchester,Cheshire,6,0,"1,878",377,0,0,23,253,0,0,0,101,0,0,0
Lord Greaves,Lancashire,7,0,"2,191",772,0,0,81,643,0,0,0,48,15,0,0
Lord Green of Deddington,Oxfordshire,2,0,626,44,0,0,11,34,0,0,0,0,0,0,0
Lord Green of Hurstpierpoint,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Greenfield,Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Greengross,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Greenway,Devon,5,0,"1,096",336,0,0,36,261,0,0,0,39,0,0,0
Baroness Grender,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Grey-Thompson,County Durham,8,0,"2,504",297,0,0,0,297,0,0,0,0,0,0,0
